index,userID,itemID,rating,timestamp
1744,1.08333E+15,https://www.room.run/he/rooms/high-speed-nyc,10,09/08/2018
1745,1.04592E+14,https://www.room.run/he/rooms/high-speed-nyc,8,09/08/2018
1746,2.25217E+15,https://www.room.run/he/rooms/high-speed-nyc,10,10/07/2018
1747,1.01549E+16,https://www.room.run/he/rooms/high-speed-nyc,8,10/07/2018
1748,,https://www.room.run/he/rooms/high-speed-nyc,10,10/07/2018
1749,1.02102E+16,https://www.room.run/he/rooms/high-speed-nyc,10,10/07/2018
1750,1.02081E+16,https://www.room.run/he/rooms/high-speed-nyc,8,10/07/2018
1751,1.01538E+16,https://www.room.run/he/rooms/high-speed-nyc,9,10/06/2018
1752,,https://www.room.run/he/rooms/high-speed-nyc,10,10/06/2018
1753,,https://www.room.run/he/rooms/high-speed-nyc,10,10/06/2018
1754,1.823E+15,https://www.room.run/he/rooms/high-speed-nyc,9,10/06/2018
1755,1.0157E+16,https://www.room.run/he/rooms/high-speed-nyc,8,10/06/2018
1756,1.01566E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/05/2018
1757,1.01556E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/05/2018
1758,1.02143E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/05/2018
1759,,https://www.room.run/he/rooms/high-speed-nyc,1,11/05/2018
1760,,https://www.room.run/he/rooms/high-speed-nyc,4,11/04/2018
1761,1.02118E+16,https://www.room.run/he/rooms/high-speed-nyc,9,12/03/2018
1762,1.53686E+15,https://www.room.run/he/rooms/high-speed-nyc,9,12/03/2018
1763,1.02151E+16,https://www.room.run/he/rooms/high-speed-nyc,10,10/02/2018
1764,1.98469E+15,https://www.room.run/he/rooms/high-speed-nyc,10,10/02/2018
1765,1.94581E+15,https://www.room.run/he/rooms/high-speed-nyc,10,10/02/2018
1766,1.03544E+14,https://www.room.run/he/rooms/high-speed-nyc,8,11/01/2018
1767,1.02133E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/01/2018
1768,1.01561E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/01/2018
1769,1.02149E+16,https://www.room.run/he/rooms/high-speed-nyc,10,11/01/2018
1770,1.76976E+15,https://www.room.run/he/rooms/high-speed-nyc,9,11/01/2018
1771,1.0215E+16,https://www.room.run/he/rooms/high-speed-nyc,9,11/01/2018
1772,8.26105E+14,https://www.room.run/he/rooms/high-speed-nyc,10,11/01/2018
1773,1.01548E+16,https://www.room.run/he/rooms/high-speed-nyc,9,11/01/2018
1774,1.02103E+16,https://www.room.run/he/rooms/high-speed-nyc,7,11/01/2018
1775,1.02119E+16,https://www.room.run/he/rooms/high-speed-nyc,8,11/01/2018
1776,1.02149E+16,https://www.room.run/he/rooms/high-speed-nyc,9,11/01/2018
1777,1.63587E+15,https://www.room.run/he/rooms/high-speed-nyc,7,11/01/2018
1778,1.7302E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/12/2017
1779,1.02128E+16,https://www.room.run/he/rooms/high-speed-nyc,9,12/12/2017
1780,1.67044E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/12/2017
1781,1.01559E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/12/2017
1782,1.02057E+16,https://www.room.run/he/rooms/high-speed-nyc,8,12/12/2017
1783,1.02051E+16,https://www.room.run/he/rooms/high-speed-nyc,8,12/12/2017
1784,1.01545E+16,https://www.room.run/he/rooms/high-speed-nyc,8,12/12/2017
1785,,https://www.room.run/he/rooms/high-speed-nyc,10,12/12/2017
1786,1.66144E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/12/2017
1787,1.75162E+15,https://www.room.run/he/rooms/high-speed-nyc,9,12/11/2017
1788,1.95126E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1789,1.01551E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1790,1.01559E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1791,1.76207E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1792,1.4808E+15,https://www.room.run/he/rooms/high-speed-nyc,9,12/11/2017
1793,1.51662E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1794,1.57366E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1795,1.58666E+14,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1796,7.93314E+14,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1797,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1798,1.01548E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1799,1.02136E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1800,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1801,1.01089E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1802,1.01561E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1803,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1804,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1805,1.51317E+15,https://www.room.run/he/rooms/high-speed-nyc,9,12/11/2017
1806,1.223E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1807,1.0209E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1808,1.71424E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1809,1.63076E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1810,1.49679E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1811,,https://www.room.run/he/rooms/high-speed-nyc,8,12/11/2017
1812,1.02061E+16,https://www.room.run/he/rooms/high-speed-nyc,8,12/11/2017
1813,8.83855E+14,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1814,1.79809E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1815,1.02125E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1816,1.02098E+16,https://www.room.run/he/rooms/high-speed-nyc,7,12/11/2017
1817,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1818,1.87859E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1819,1.70902E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1820,1.02101E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1821,9.42335E+14,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1822,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1823,1.02131E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1824,1.73041E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1825,1.02106E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1826,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1827,1.0155E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1828,1.0156E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1829,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1830,1.02086E+16,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1831,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1832,2.00655E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1833,,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1834,1.77966E+15,https://www.room.run/he/rooms/high-speed-nyc,10,12/11/2017
1835,1.02086E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1836,1.09805E+15,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1837,2.1156E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1838,1.84404E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1839,1.03523E+14,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1840,1.66818E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1841,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1842,1.33818E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1843,1.02037E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1844,1.02146E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1845,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1846,1.68686E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1847,1.49105E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1848,1.02101E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1849,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1850,1.02104E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1851,1.82614E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1852,1.31154E+15,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1853,1.97102E+15,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1854,1.62619E+15,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1855,1.02977E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1856,1.13569E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1857,1.25705E+15,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1858,1.01577E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1859,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1860,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1861,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1862,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1863,1.94318E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1864,9.12322E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1865,1.02067E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1866,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1867,1.02109E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1868,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1869,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1870,1.01549E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1871,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1872,,https://www.room.run/he/rooms/high-speed-nyc,5,17/09/2017
1873,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1874,1.16213E+15,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1875,1.01539E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1876,1.55418E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1877,1.02053E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1878,1.02146E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1879,1.38219E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1880,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1881,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1882,1.02097E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1883,1.02103E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1884,1.01556E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1885,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1886,1.02105E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1887,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1888,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1889,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1890,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1891,9.78311E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1892,,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1893,7.47594E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1894,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1895,1.59901E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1896,1.01556E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1897,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1898,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1899,1.02091E+16,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1900,1.0155E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1901,1.01536E+16,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1902,1.02104E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1903,1.02141E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1904,1.74397E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1905,1.0155E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1906,1.01555E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1907,1.01557E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1908,1.0213E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1909,1.01555E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1910,1.01574E+16,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1911,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1912,1.88351E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1913,1.62605E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1914,1.65645E+15,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1915,1.62762E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1916,1.42028E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1917,1.02055E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1918,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1919,1.13567E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1920,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1921,1.02028E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1922,1.02117E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1923,1.02111E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1924,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1925,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1926,1.65913E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1927,1.02126E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1928,1.01556E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1929,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1930,1.33544E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1931,1.02144E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1932,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1933,1.01551E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1934,1.02099E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1935,1.02111E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1936,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1937,3.28529E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1938,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1939,1.69803E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1940,1.02103E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1941,1.02125E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1942,1.01551E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1943,1.01547E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1944,1.01531E+16,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1945,9.17555E+14,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1946,1.02127E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1947,1.69498E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1948,1.59583E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1949,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1950,1.58815E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1951,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1952,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1953,7.94144E+14,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
1954,1.13945E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1955,1.3114E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1956,1.36757E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1957,1.10497E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1958,1.53777E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1959,1.30336E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1960,4.51762E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1961,9.40779E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1962,1.02124E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1963,1.57928E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1964,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1965,1.02129E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1966,1.02581E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1967,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1968,1.02091E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1969,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1970,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1971,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1972,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1973,1.81164E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1974,1.02112E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1975,1.51166E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1976,1.01553E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1977,1.96304E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1978,1.58749E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1979,1.36291E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1980,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1981,1.01545E+16,https://www.room.run/he/rooms/high-speed-nyc,5,17/09/2017
1982,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1983,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1984,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1985,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1986,4.34198E+14,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1987,1.01586E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1988,1.24574E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1989,1.01546E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1990,1.62624E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1991,1.02115E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1992,1.02076E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1993,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1994,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1995,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1996,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1997,1.01554E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
1998,1.56589E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
1999,1.15337E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2000,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2001,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2002,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2003,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2004,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2005,1.02081E+16,https://www.room.run/he/rooms/high-speed-nyc,4,17/09/2017
2006,1.02065E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2007,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2008,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2009,,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2010,1.01555E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2011,1.01554E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2012,1.02128E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2013,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2014,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2015,1.01497E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2016,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2017,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2018,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2019,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2020,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2021,1.3972E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2022,1.74168E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2023,1.02084E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2024,1.01546E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2025,1.01587E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2026,1.01554E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2027,1.74564E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2028,1.02126E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2029,1.0209E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2030,1.13075E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2031,1.55278E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2032,1.72294E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2033,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2034,,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2035,,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2036,,https://www.room.run/he/rooms/high-speed-nyc,7,17/09/2017
2037,1.02116E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2038,1.02086E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2039,1.01553E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2040,,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
2041,1.01553E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2042,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2043,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2044,1.01546E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2045,1.70128E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2046,1.10061E+14,https://www.room.run/he/rooms/high-speed-nyc,8,17/09/2017
2047,1.52953E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2048,1.49162E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2049,1.10306E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2050,1.41192E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2051,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2052,1.65308E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2053,1.01554E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2054,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2055,1.02117E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2056,1.02104E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2057,1.7618E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2058,1.02105E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2059,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2060,1.02114E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2061,1.01554E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2062,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2063,1.01552E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2064,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2065,1.01547E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2066,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2067,1.02101E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2068,1.50848E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2069,,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2070,1.02122E+16,https://www.room.run/he/rooms/high-speed-nyc,9,17/09/2017
2071,1.41604E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2072,1.0211E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2073,1.01551E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2074,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2075,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2076,1.01539E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2077,1.01544E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2078,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2079,1.01551E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2080,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2081,,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2082,1.45017E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2083,1.6564E+15,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
2084,1.01553E+16,https://www.room.run/he/rooms/high-speed-nyc,10,17/09/2017
